ean,product_id,manufacturer,article_type,provider,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
3188649816439,102814,Dunlop,Reifen,provider 17,3.5,0,-,10,51,P,Scootsmart ,,,,,,,
3188649816446,102820,Dunlop,Reifen,provider 17,3.5,0,-,10,59,J,Scootsmart ,,,,,,,
3188649816460,102873,Dunlop,Reifen,provider 17,90,100,-,10,53,J,Scootsmart ,,,,,,,
3188649816477,102863,Dunlop,Reifen,provider 17,90,90,-,10,50,J,Scootsmart ,,,,,,,
3188649816491,102865,Dunlop,Reifen,provider 17,110,70,-,11,45,L,Scootsmart ,,,,,,,
3188649816507,102867,Dunlop,Reifen,provider 17,110,90,-,12,64,P,Scootsmart ,,,,,,,
3188649816538,102855,Dunlop,Reifen,provider 17,120,70,-,12,51,S,Scootsmart ,,,,,,,
3188649816545,102862,Dunlop,Reifen,provider 17,120,70,-,12,58,P,Scootsmart ,,,,,,,
3188649816552,102858,Dunlop,Reifen,provider 17,130,70,-,12,56,P,Scootsmart ,,,,,,,
3188649816576,102857,Dunlop,Reifen,provider 17,130,70,-,12,62,S,Scootsmart ,,,,,,,
3188649816583,102866,Dunlop,Reifen,provider 17,140,70,-,12,65,P,Scootsmart ,,,,,,,
3188649816606,102848,Dunlop,Reifen,provider 17,140,70,-,13,61,P,Scootsmart ,,,,,,,
3188649816620,102940,Dunlop,Reifen,provider 17,90,90,-,14,46,P,Scootsmart ,,,,,,,
3188649816644,102966,Dunlop,Reifen,provider 17,100,90,-,14,57,P,Scootsmart ,,,,,,,
3188649816675,102869,Dunlop,Reifen,provider 17,130,80,-,15,63,S,Scootsmart ,,,,,,,
3188649816682,102868,Dunlop,Reifen,provider 17,140,70,-,15,69,S,Scootsmart ,,,,,,,
3188649816712,102935,Dunlop,Reifen,provider 17,80,80,-,16,45,P,Scootsmart ,,,,,,,
3188649816743,102870,Dunlop,Reifen,provider 17,100,80,-,16,50,P,Scootsmart ,,,,,,,
3188649816774,102872,Dunlop,Reifen,provider 17,120,80,-,16,60,P,Scootsmart ,,,,,,,
3188649816781,102849,Dunlop,Reifen,provider 17,130,80,-,16,64,P,Scootsmart ,,,,,,,
3188649817030,102969,Dunlop,Reifen,provider 17,245,50,R,18,104,V,SP Winter Sport 4D MO XL 3PMSF M+S,,,,,,,
3188649817078,96355,Dunlop,Reifen,provider 17,245,45,R,19,(98Y) (Z),Y,Sport Maxx RT MFS,,,,,,,
3188649817467,96357,Dunlop,Reifen,provider 17,205,55,R,16,91,W,Sport Maxx RT AO,,,,,,,
3188649817603,97931,Dunlop,Reifen,provider 17,215,60,R,17,104/102,H,SP Winter Sport 3D 3PMSF M+S,,,,,,,
3188649817955,103077,Dunlop,Reifen,provider 17,195,55,R,16,87,T,SP Winter Sport 4D MFS MO 3PMSF M+S,,,,,,,
3188649818013,102898,Dunlop,Reifen,provider 17,160,70,B,17,73,H,D401 (HARLEY-D),,,,,,,
3188649818020,102897,Dunlop,Reifen,provider 17,130,70,B,18,63,H,D402 (HARLEY-D),,,,,,,
3188649818310,103014,Dunlop,Reifen,provider 17,225,45,R,17,91,W,Sport Maxx RT MFS,,,,,,,
3188649818501,102970,Dunlop,Reifen,provider 17,285,30,R,21,100,W,SP Winter Sport 4D MFS RO1 XL 3PMSF M+S,,,,,,,
3188649818549,114152,Dunlop,Reifen,provider 17,185,55,R,14,80,H,Sport Bluresponse ,,,,,,,
3188649818556,102914,Dunlop,Reifen,provider 17,185,55,R,15,82,H,Sport Bluresponse ,,,,,,,
3188649818563,103024,Dunlop,Reifen,provider 17,185,55,R,15,82,V,Sport Bluresponse ,,,,,,,
3188649818570,102993,Dunlop,Reifen,provider 17,185,60,R,14,82,H,Sport Bluresponse ,,,,,,,
3188649818587,103080,Dunlop,Reifen,provider 17,185,60,R,15,88,H,Sport Bluresponse XL,,,,,,,
3188649818594,114145,Dunlop,Reifen,provider 17,185,65,R,14,86,H,Sport Bluresponse ,,,,,,,
3188649818600,114151,Dunlop,Reifen,provider 17,185,65,R,15,88,H,Sport Bluresponse ,,,,,,,
3188649818617,114153,Dunlop,Reifen,provider 17,195,45,R,16,84,V,Sport Bluresponse MFS XL,,,,,,,
3188649818631,103026,Dunlop,Reifen,provider 17,195,50,R,15,82,V,Sport Bluresponse MFS,,,,,,,
3188649818662,102794,Dunlop,Reifen,provider 17,195,55,R,15,85,H,Sport Bluresponse ,,,,,,,
3188649818679,102793,Dunlop,Reifen,provider 17,195,55,R,15,85,V,Sport Bluresponse ,,,,,,,
3188649818723,102979,Dunlop,Reifen,provider 17,195,65,R,15,95,H,Sport Bluresponse XL,,,,,,,
3188649818730,102978,Dunlop,Reifen,provider 17,205,50,R,16,87,V,Sport Bluresponse ,,,,,,,
3188649818747,114142,Dunlop,Reifen,provider 17,205,50,R,17,89,V,Sport Bluresponse ,,,,,,,
3188649818754,103073,Dunlop,Reifen,provider 17,205,55,R,16,91,H,Sport Bluresponse ,,,,,,,
3188649818778,102977,Dunlop,Reifen,provider 17,205,60,R,15,91,H,Sport Bluresponse ,,,,,,,
3188649818785,102986,Dunlop,Reifen,provider 17,205,60,R,15,91,V,Sport Bluresponse ,,,,,,,
3188649818808,103072,Dunlop,Reifen,provider 17,205,60,R,16,92,V,Sport Bluresponse ,,,,,,,
3188649818839,102796,Dunlop,Reifen,provider 17,205,60,R,16,96,V,Sport Bluresponse XL,,,,,,,
3188649818884,102919,Dunlop,Reifen,provider 17,215,60,R,16,95,V,Sport Bluresponse ,,,,,,,
3188649818891,102922,Dunlop,Reifen,provider 17,215,60,R,16,99,H,Sport Bluresponse XL,,,,,,,
3188649818907,109478,Dunlop,Reifen,provider 17,215,60,R,16,99,V,Sport Bluresponse XL,,,,,,,
3188649818914,102921,Dunlop,Reifen,provider 17,215,65,R,15,96,H,Sport Bluresponse ,,,,,,,
3188649818938,109469,Dunlop,Reifen,provider 17,225,55,R,16,95,V,Sport Bluresponse ,,,,,,,
3188649819171,103069,Dunlop,Reifen,provider 17,185,60,R,15,84,H,Sport Bluresponse ,,,,,,,
3188649819225,103086,Dunlop,Reifen,provider 17,195,65,R,15,91,H,Sport Bluresponse ,,,,,,,
3188649819256,103095,Dunlop,Reifen,provider 17,205,55,R,16,91,V,Sport Bluresponse ,,,,,,,
3188649819263,103087,Dunlop,Reifen,provider 17,205,55,R,16,91,W,Sport Bluresponse ,,,,,,,
3188649819270,103088,Dunlop,Reifen,provider 17,205,60,R,16,92,H,Sport Bluresponse ,,,,,,,
3188649819287,103090,Dunlop,Reifen,provider 17,215,55,R,16,93,V,Sport Bluresponse ,,,,,,,
3188649819324,100302,Dunlop,Reifen,provider 17,215,50,R,17,91,Y,Sport Maxx RT MFS,,,,,,,
3188649819461,71132,Dunlop,Reifen,provider 17,225,55,R,17,97,H,SP Winter Sport 3D MFS AO 3PMSF M+S,,,,,,,
3188649819669,438037,Dunlop,Reifen,provider 17,275,30,R,20,97,Y,SP Sport Maxx GT *,,,,,,,
3188649819911,384977,Dunlop,Reifen,provider 17,255,45,R,20,101,V,SP Winter Sport 3D 3PMSF (AO) MFS,,,,,,,
3188649819973,102973,Dunlop,Reifen,provider 17,215,60,R,16,103/101,T,Econodrive LT ,,,,,,,
3188649820160,102845,Dunlop,Reifen,provider 17,120,70,-,16,57,S,Scootsmart ,,,,,,,
3188649820351,109509,Dunlop,Reifen,provider 17,165,70,R,14,81,T,Winter Response 2 3PMSF M+S,,,,,,,
3188649820375,109505,Dunlop,Reifen,provider 17,175,65,R,14,82,T,Winter Response 2 3PMSF M+S,,,,,,,
3188649820429,109484,Dunlop,Reifen,provider 17,185,55,R,15,82,T,Winter Response 2 3PMSF,,,,,,,
3188649820436,109487,Dunlop,Reifen,provider 17,185,60,R,14,82,T,Winter Response 2 3PMSF,,,,,,,
3188649820443,109491,Dunlop,Reifen,provider 17,185,60,R,15,84,T,Winter Response 2 3PMSF M+S,,,,,,,
3188649820498,109482,Dunlop,Reifen,provider 17,195,60,R,15,88,T,Winter Response 2 3PMSF M+S,,,,,,,
3188649820504,109481,Dunlop,Reifen,provider 17,195,65,R,15,91,T,Winter Response 2 3PMSF,,,,,,,
3188649820535,109488,Dunlop,Reifen,provider 17,195,50,R,15,82,H,Winter Response 2 3PMSF,,,,,,,
3188649820856,113779,Dunlop,Reifen,provider 17,145,70,R,13,71,T,Street Response 2 ,,,,,,,
3188649820863,113786,Dunlop,Reifen,provider 17,155,65,R,13,73,T,Street Response 2 ,,,,,,,
3188649820900,113777,Dunlop,Reifen,provider 17,165,65,R,13,77,T,Street Response 2 ,,,,,,,
3188649820931,113771,Dunlop,Reifen,provider 17,165,70,R,13,79,T,Street Response 2 ,,,,,,,
3188649820948,113785,Dunlop,Reifen,provider 17,165,70,R,14,81,T,Street Response 2 ,,,,,,,
3188649820955,113782,Dunlop,Reifen,provider 17,165,70,R,14,85,T,Street Response 2 XL,,,,,,,
3188649820986,113783,Dunlop,Reifen,provider 17,175,65,R,14,86,T,Street Response 2 XL,,,,,,,
3188649820993,113747,Dunlop,Reifen,provider 17,175,65,R,15,84,T,Street Response 2 ,,,,,,,
3188649821013,113741,Dunlop,Reifen,provider 17,175,70,R,14,84,T,Street Response 2 ,,,,,,,
3188649821020,113751,Dunlop,Reifen,provider 17,175,70,R,14,88,T,Street Response 2 XL,,,,,,,
3188649821037,113753,Dunlop,Reifen,provider 17,185,60,R,14,82,T,Street Response 2 ,,,,,,,
3188649821044,113749,Dunlop,Reifen,provider 17,185,65,R,14,86,T,Street Response 2 ,,,,,,,
3188649821594,109516,Dunlop,Reifen,provider 17,225,55,R,18,102,H,SP Winter Sport 4D XL 3PMSF M+S,,,,,,,
3188649821709,109490,Dunlop,Reifen,provider 17,195,65,R,15,95,T,Winter Response 2 XL 3PMSF M+S,,,,,,,
3188649821723,113373,Dunlop,Reifen,provider 17,235,50,R,18,97,V,SP Sport Maxx GT MFS MOE ROF,,,,,,,
3188649821730,103011,Dunlop,Reifen,provider 17,215,55,R,18,95,H,SP Winter Sport 4D MOE ROF 3PMSF,,,,,,,
3188649821747,114203,Goodyear,Reifen,provider 17,235,55,R,19,101,Y,Eagle F1 Asymmetric 2 SUV N0 FP,,,,,,,
3188649821754,114208,Goodyear,Reifen,provider 17,255,50,R,19,103,Y,Eagle F1 Asymmetric 2 SUV N0 FP,,,,,,,
3188649821761,160442,Dunlop,Reifen,provider 17,255,50,R,19,103,V,SP Winter Sport 4D MFS N0 3PMSF M+S,,,,,,,
3188649821785,114154,Dunlop,Reifen,provider 17,205,45,R,17,88,W,Sport Maxx RT MFS * XL,,,,,,,
3188649821808,113376,Dunlop,Reifen,provider 17,205,45,R,17,88,W,Sport Maxx RT * MFS ROF XL,,,,,,,
3188649821822,114169,Dunlop,Reifen,provider 17,205,40,R,18,86,W,Sport Maxx RT * MFS ROF XL,,,,,,,
3188649821839,113374,Dunlop,Reifen,provider 17,285,35,R,21,105,Y,SP Sport Maxx GT MFS ROF * XL,,,,,,,
3188649821846,113372,Dunlop,Reifen,provider 17,325,30,R,21,108,Y,SP Sport Maxx GT MFS ROF * XL,,,,,,,
3188649821860,111458,Dunlop,Reifen,provider 17,315,35,R,20,110,W,SP Sport Maxx GT MFS ROF * XL,,,,,,,
3188649821877,111457,Dunlop,Reifen,provider 17,275,40,R,20,106,W,SP Sport Maxx GT MFS ROF * XL,,,,,,,
3188649821969,102975,Dunlop,Reifen,provider 17,275,50,R,20,113,W,SP Sport Maxx MO MFS XL,,,,,,,
3188649822010,113772,Dunlop,Reifen,provider 17,175,65,R,15,84,H,Sport Bluresponse *,,,,,,,
3201407260043,267955,Rapid,Reifen,provider 17,235,60,R,16,100,H,Ecosaver ,,,,,,,
3201407261354,268102,Rapid,Reifen,provider 17,285,65,R,17,116,H,Ecosaver ,,,,,,,
3201407264874,267940,Rapid,Reifen,provider 17,265,70,R,16,121/118,R,Ecolander 10PR,,,,,,,
3286340125710,57475,Bridgestone,Reifen,provider 17,120,80,-,14,58,S,Hoop B03  G,,,,,,,
3286340130219,51377,Bridgestone,Reifen,provider 17,60,100,-,12,33,M,Motocross M403 (TT),,,,,,,
3286340130318,51366,Bridgestone,Reifen,provider 17,60,100,-,14,30,M,Motocross M403 (TT),,,,,,,
3286340130417,51369,Bridgestone,Reifen,provider 17,70,100,-,17,40,M,Motocross M403 (TT),,,,,,,
3286340130813,51376,Bridgestone,Reifen,provider 17,70,100,-,10,38,M,M404 NHS (TT),,,,,,,
3286340130912,51365,Bridgestone,Reifen,provider 17,80,100,-,12,41,M,M404 NHS (TT),,,,,,,
3286340131018,51367,Bridgestone,Reifen,provider 17,90,100,-,14,49,M,M404 NHS (TT),,,,,,,
3286340134415,51405,Bridgestone,Reifen,provider 17,110,70,-,16,52,P,Hoop B03  G,,,,,,,
3286340134613,51380,Bridgestone,Reifen,provider 17,130,70,-,16,61,P,Hoop B02 G,,,,,,,
3286340134910,53239,Bridgestone,Reifen,provider 17,255,50,R,19,107,W,Dueler Sport RFT HZ * XL,,,,,,,
3286340135016,53237,Bridgestone,Reifen,provider 17,285,45,R,19,111,W,Dueler Sport RFT NZ * XL,,,,,,,
3286340135115,53240,Bridgestone,Reifen,provider 17,275,40,R,20,106,W,Dueler Sport RFT HZ * XL,,,,,,,
3286340135313,57932,Bridgestone,Reifen,provider 17,255,55,R,18,109,H,Dueler H/L 400 RFT AZ * XL M+S,,,,,,,
3286340143219,58378,Firststop,Reifen,provider 17,185,60,R,15,88,T,Fstwin 2 XL,,,,,,,
3286340214117,57880,Bridgestone,Reifen,provider 17,255,35,R,19,96 (Z),Y,Potenza RE050A  XL CZ MO1,,,,,,,
3286340215510,62717,Bridgestone,Reifen,provider 17,60,100,-,14,30,M,M203 (TT),,,,,,,
3286340215619,62718,Bridgestone,Reifen,provider 17,70,100,-,17,40,M,M203 (TT),,,,,,,
3286340216012,62710,Bridgestone,Reifen,provider 17,90,100,-,14,49,M,M204 (TT),,,,,,,
3286340216111,62709,Bridgestone,Reifen,provider 17,80,100,-,12,41,M,M204 (TT),,,,,,,
3286340221016,62700,Bridgestone,Reifen,provider 17,80,100,-,21,51,P,Trail Wing TW301 (TT),,,,,,,
3286340221115,62699,Bridgestone,Reifen,provider 17,120,80,-,18,62,P,Trail Wing TW302 (TT),,,,,,,
3286340221313,82772,Bridgestone,Reifen,provider 17,225,55,R,16,99,H,Blizzak LM-32 MO XL 3PMSF M+S,,,,,,,
3286340225915,62655,Bridgestone,Reifen,provider 17,255,50,R,19,107,V,Blizzak LM-25 4X4 RFT XL GZ * 3PMSF M+S,,,,,,,
3286340229715,66871,Bridgestone,Reifen,provider 17,265,50,R,20,107,V,Dueler H/P 92A DZ,,,,,,,
3286340233415,62568,Bridgestone,Reifen,provider 17,245,45,R,18,96,W,Potenza RE050A  EZ,,,,,,,
3286340235518,62573,Bridgestone,Reifen,provider 17,265,40,R,18,101 (Z),Y,Potenza RE050A  XL N1,,,,,,,
3286340235815,62585,Bridgestone,Reifen,provider 17,295,30,R,19,100 (Z),Y,Potenza RE050A  XL DZ N1,,,,,,,
3286340235914,62586,Bridgestone,Reifen,provider 17,305,30,R,19,102 (Z),Y,Potenza RE050A  XL SZ N1,,,,,,,
3286340247917,64150,Bridgestone,Reifen,provider 17,235,60,R,17,102,V,Dueler 400 AZ MO,,,,,,,
3286340248013,64151,Bridgestone,Reifen,provider 17,255,55,R,17,104,V,Dueler 400 AZ MO,,,,,,,
3286340248310,64155,Bridgestone,Reifen,provider 17,235,45,R,20,100,W,Dueler Sport HZ MO XL,,,,,,,
3286340249010,66325,Bridgestone,Reifen,provider 17,235,60,R,18,103,W,Dueler Sport SZ AO,,,,,,,
3286340252812,77769,Firestone,Reifen,provider 17,215,65,R,15,96,H,TZ 300 A FIREHAWK,,,,,,,
3286340261814,66317,Bridgestone,Reifen,provider 17,120,70,R,18,59,V,BT 028 G,,,,,,,
3286340261913,66318,Bridgestone,Reifen,provider 17,200,50,R,18,76,V,BT 028 G,,,,,,,
3286340264518,66880,Bridgestone,Reifen,provider 17,285,40,R,19,103 (Z),Y,Potenza RE050A  MZ,,,,,,,
3286340268417,66878,Bridgestone,Reifen,provider 17,265,35,R,19,94 (Z),Y,Potenza RE050A  N1,,,,,,,
3286340268714,66914,Bridgestone,Reifen,provider 17,225,55,R,16,99 (Z),Y,Turanza ER300 JZ AO XL,,,,,,,
3286340269414,66316,Bridgestone,Reifen,provider 17,160,60,R,14,65,H,Battlax TH01 M,,,,,,,
3286340270311,66919,Bridgestone,Reifen,provider 17,205,60,R,16,96,W,Turanza ER300 JZ AO XL,,,,,,,
3286340273619,66322,Bridgestone,Reifen,provider 17,255,45,R,20,101,W,Dueler Sport HZ AO XL,,,,,,,
3286340273817,66323,Bridgestone,Reifen,provider 17,235,55,R,19,101,W,Dueler Sport MZ AO,,,,,,,
3286340296113,71372,Bridgestone,Reifen,provider 17,245,45,R,17,95,W,Turanza ER300 UZ MO,,,,,,,
3286340302715,79262,Bridgestone,Reifen,provider 17,130,70,-,18,63,H,G 721 J,,,,,,,
3286340306317,71371,Bridgestone,Reifen,provider 17,205,55,R,16,91,H,Turanza ER300 * RZ,,,,,,,
3286340306416,71374,Bridgestone,Reifen,provider 17,205,55,R,16,91,V,Turanza ER300 * LZ,,,,,,,
3286340325110,79265,Bridgestone,Reifen,provider 17,150,70,-,13,64,S,B 02 ,,,,,,,
3286340331319,77671,Bridgestone,Reifen,provider 17,275,40,R,20,106,Y,Dueler H/P Sport RFT XL,,,,,,,
3286340331418,77670,Bridgestone,Reifen,provider 17,315,35,R,20,110,Y,Dueler H/P Sport RFT XL,,,,,,,
3286340332613,77683,Bridgestone,Reifen,provider 17,285,35,R,20,100 (Z),Y,RE 050 A Potenza ,,,,,,,
3286340334112,77668,Bridgestone,Reifen,provider 17,265,50,R,19,110,Y,Dueler H/P Sport XL,,,,,,,
3286340334211,77667,Bridgestone,Reifen,provider 17,275,45,R,20,110,Y,Dueler H/P Sport AO XL,,,,,,,
3286340334310,82801,Bridgestone,Reifen,provider 17,255,55,R,18,109,Y,Dueler H/P Sport (AO) XL,,,,,,,
3286340337014,77690,Bridgestone,Reifen,provider 17,255,30,R,19,91,Y,RE 050 A Potenza RFT * XL,,,,,,,
3286340340816,77669,Bridgestone,Reifen,provider 17,225,50,R,17,94,V,Dueler H/P Sport ,,,,,,,
3286340342919,77666,Bridgestone,Reifen,provider 17,225,50,R,17,94,H,Dueler H/P Sport *,,,,,,,
3286340349512,77663,Bridgestone,Reifen,provider 17,235,55,R,19,101,V,Dueler H/P Sport ,,,,,,,
3286340350914,77691,Bridgestone,Reifen,provider 17,285,40,R,19,103 (Z),Y,Potenza RE050A  RFT,,,,,,,
3286340351119,77709,Bridgestone,Reifen,provider 17,295,35,R,20,101 (Z),Y,Potenza S 001 XL,,,,,,,
3286340360418,82797,Bridgestone,Reifen,provider 17,245,50,R,20,102,V,Dueler H/L 400 ,,,,,,,
3286340367813,82818,Bridgestone,Reifen,provider 17,225,45,R,17,91,W,Turanza ER300 Ecopia MO FSL,,,,,,,
3286340388214,82807,Bridgestone,Reifen,provider 17,265,35,R,19,98,Y,Potenza RE050A  AO XL,,,,,,,
3286340397711,85328,Bridgestone,Reifen,provider 17,295,35,R,20,(101Y),Y,Potenza S 001 RFT,,,,,,,
3286340421119,94430,Bridgestone,Reifen,provider 17,205,60,R,16,92,H,Dueler H/P Sport ,,,,,,,
3286340428613,87256,Bridgestone,Reifen,provider 17,205,55,R,17,91,V,Dueler H/P Sport * RFT,,,,,,,
3286340428712,87254,Bridgestone,Reifen,provider 17,225,45,R,18,91,V,Dueler H/P Sport * RFT,,,,,,,
3286340429511,85329,Bridgestone,Reifen,provider 17,305,30,R,20,99 (Z),Y,Potenza S 001 ,,,,,,,
3286340451918,96767,Bridgestone,Reifen,provider 17,185,60,R,16,86,H,Ecopia EP25 ,,,,,,,
3286340456319,94427,Bridgestone,Reifen,provider 17,215,65,R,16,98,V,Dueler H/P Sport AO,,,,,,,
3286340457910,89964,Bridgestone,Reifen,provider 17,180,70,-,15,76,H,G 722 LW G (TT),,,,,,,
3286340458016,89963,Bridgestone,Reifen,provider 17,130,90,-,16,67,H,G 721 WW (TT),,,,,,,
3286340488112,95645,Bridgestone,Reifen,provider 17,245,35,R,18,88,Y,Potenza S 001 * RFT,,,,,,,
3286340488310,96670,Bridgestone,Reifen,provider 17,195,55,R,16,87,V,Turanza ER300 A *,,,,,,,
3286340488617,96716,Bridgestone,Reifen,provider 17,225,55,R,16,99,W,Turanza ER300 MO XL,,,,,,,
3286340495318,96673,Bridgestone,Reifen,provider 17,225,55,R,16,95,W,Turanza ER300 A *,,,,,,,
3286340495516,96627,Bridgestone,Reifen,provider 17,225,50,R,17,94,W,Potenza S 001 * RFT,,,,,,,
3286340496018,95640,Bridgestone,Reifen,provider 17,255,35,R,19,92,Y,Potenza S 001 * RFT,,,,,,,
3286340496117,95630,Bridgestone,Reifen,provider 17,225,40,R,19,89,Y,Potenza S 001 * RFT,,,,,,,
3286340509213,96722,Bridgestone,Reifen,provider 17,225,45,R,17,91,W,Turanza T001 MOE,,,,,,,
3286340509312,96693,Bridgestone,Reifen,provider 17,225,45,R,17,91,V,Turanza T001 MO,,,,,,,
3286340509510,96628,Bridgestone,Reifen,provider 17,235,45,R,19,95,W,Potenza S 001 ,,,,,,,
3286340509619,94428,Bridgestone,Reifen,provider 17,225,50,R,17,94,H,Dueler H/P Sport RFT,,,,,,,
3286340509817,96634,Bridgestone,Reifen,provider 17,225,40,R,18,88,Y,Potenza S 001 * RFT,,,,,,,
3286340510011,96633,Bridgestone,Reifen,provider 17,245,40,R,17,91,W,Potenza S 001 * RFT,,,,,,,
3286340513210,96699,Bridgestone,Reifen,provider 17,225,55,R,17,97,Y,Turanza ER300 * RFT,,,,,,,
3286340515610,94414,Bridgestone,Reifen,provider 17,190,50,R,17,(73W) (Z),W,Battlax S20 E,,,,,,,
3286340519618,110835,Bridgestone,Reifen,provider 17,225,60,R,16,98,Y,Turanza ER300 AO,,,,,,,
3286340519915,96706,Bridgestone,Reifen,provider 17,205,55,R,16,91,V,Turanza T001 MOE,,,,,,,
3286340520812,96731,Bridgestone,Reifen,provider 17,245,40,R,20,95,W,Blizzak LM-32 AMR 3PMSF M+S,,,,,,,
3286340522915,96774,Firestone,Reifen,provider 17,245,40,R,18,93,Y,SZ 90 Firehawk RFT,,,,,,,
3286340535519,96651,Bridgestone,Reifen,provider 17,245,35,R,20,95,Y,Potenza RE050A  * RFT XL,,,,,,,
3286340538411,96623,Bridgestone,Reifen,provider 17,255,35,R,20,97,Y,Potenza S 001 XL AO,,,,,,,
3286340538510,96615,Bridgestone,Reifen,provider 17,255,40,R,19,100,Y,Potenza S 001 AO XL,,,,,,,
3286340548519,108248,Bridgestone,Reifen,provider 17,225,50,R,17,94,V,Turanza EL400 * RFT M+S,,,,,,,
3286340549219,102157,Bridgestone,Reifen,provider 17,215,65,R,16,98,H,Blizzak LM-80 AO 3PMSF M+S,,,,,,,
3286340550314,98193,Bridgestone,Reifen,provider 17,255,35,R,19,96,Y,Potenza S 001 MOE XL,,,,,,,
3286340550413,98191,Bridgestone,Reifen,provider 17,255,35,R,19,96,Y,Potenza S 001 MO XL,,,,,,,
3286340550611,98195,Bridgestone,Reifen,provider 17,285,30,R,19,98,Y,Potenza S 001 (MOE) XL,,,,,,,
3286340550710,98194,Bridgestone,Reifen,provider 17,285,30,R,19,98,Y,Potenza S 001 MO XL,,,,,,,
3286340554015,99174,Bridgestone,Reifen,provider 17,255,50,R,19,103,W,Dueler H/P Sport MO,,,,,,,
3286340554114,99173,Bridgestone,Reifen,provider 17,265,45,R,20,104,Y,Dueler H/P Sport MOE,,,,,,,
3286340579612,113256,Bridgestone,Reifen,provider 17,235,55,R,17,99,V,Dueler H/P Sport AO,,,,,,,
3286340582810,102046,Bridgestone,Reifen,provider 17,275,40,R,18,99,Y,Turanza ER300 *,,,,,,,
3286340583015,101928,Bridgestone,Reifen,provider 17,275,35,R,19,96,Y,Turanza ER300 *,,,,,,,
3286340583213,102038,Bridgestone,Reifen,provider 17,245,45,R,19,102,Y,Potenza S 001 MOE XL,,,,,,,
3286340583312,102036,Bridgestone,Reifen,provider 17,245,45,R,19,102,Y,Potenza S 001 MO XL,,,,,,,
3286340583411,102052,Bridgestone,Reifen,provider 17,275,40,R,19,101,Y,Potenza S 001 MO,,,,,,,
3286340583510,102051,Bridgestone,Reifen,provider 17,275,40,R,19,101,Y,Potenza S 001 MOE,,,,,,,
3286340593311,102071,Bridgestone,Reifen,provider 17,255,45,R,17,98,W,Potenza S 001 * RFT,,,,,,,
3286340599511,403233,Bridgestone,Reifen,provider 17,235,35,R,19,91,Y,Turanza T005 AO XL,,,,,,,
3286340599610,170902,Bridgestone,Reifen,provider 17,215,45,R,20,95,W,Potenza S 001 I * XL,,,,,,,
3286340600316,116483,Bridgestone,Reifen,provider 17,225,45,R,18,95,Y,Potenza S 001 MOE RFT XL,,,,,,,
3286340601511,116490,Bridgestone,Reifen,provider 17,225,50,R,17,94,W,Turanza T001 MOE,,,,,,,
3286340607513,102008,Bridgestone,Reifen,provider 17,150,80,R,16,71,V,Exedra Max ,,,,,,,
3286340607612,101984,Bridgestone,Reifen,provider 17,200,50,R,17,(75W) (Z),W,Exedra Max ,,,,,,,
3286340607711,101988,Bridgestone,Reifen,provider 17,200,60,R,16,79,V,Exedra Max ,,,,,,,
3286340607810,102011,Bridgestone,Reifen,provider 17,240,55,R,16,86,V,Exedra Max ,,,,,,,
3286340607919,102022,Bridgestone,Reifen,provider 17,130,70,R,18,(63 W) (Z),W,Exedra Max ,,,,,,,
3286340608015,101987,Bridgestone,Reifen,provider 17,170,60,R,17,(72W) (Z),W,Exedra Max ,,,,,,,
3286340608114,101986,Bridgestone,Reifen,provider 17,190,60,R,17,78,V,Exedra Max ,,,,,,,
3286340608312,101982,Bridgestone,Reifen,provider 17,180,70,R,16,77,V,Exedra Max ,,,,,,,
3286340608411,102014,Bridgestone,Reifen,provider 17,130,70,R,17,(62 W) (Z),W,Exedra Max ,,,,,,,
3286340608718,101994,Bridgestone,Reifen,provider 17,170,70,B,16,75,H,Exedra Max ,,,,,,,
3286340608817,101993,Bridgestone,Reifen,provider 17,170,80,B,15,77,H,Exedra Max ,,,,,,,
3286340609012,101991,Bridgestone,Reifen,provider 17,150,90,B,15,74,V,Exedra Max ,,,,,,,
3286340611510,101992,Bridgestone,Reifen,provider 17,130,90,-,16,67,H,Exedra Max ,,,,,,,
3286340611619,102021,Bridgestone,Reifen,provider 17,150,80,-,16,71,H,Exedra Max ,,,,,,,
3286340611718,102015,Bridgestone,Reifen,provider 17,100,90,-,19,57,H,Exedra Max ,,,,,,,
3286340611817,101995,Bridgestone,Reifen,provider 17,180,70,-,15,76,H,Exedra Max ,,,,,,,
3286340611916,109444,Bridgestone,Reifen,provider 17,160,80,-,15,74,S,Exedra Max ,,,,,,,
3286340612210,101989,Bridgestone,Reifen,provider 17,140,90,-,15,70,H,Exedra Max ,,,,,,,
3286340612517,102012,Bridgestone,Reifen,provider 17,110,90,-,18,61,H,Exedra Max ,,,,,,,
3286340612616,101983,Bridgestone,Reifen,provider 17,130,90,-,15,66,S,Exedra Max ,,,,,,,
3286340612715,101985,Bridgestone,Reifen,provider 17,150,80,-,15,70,H,Exedra Max ,,,,,,,
3286340612814,101990,Bridgestone,Reifen,provider 17,100,90,-,19,57,H,Exedra Max (TT),,,,,,,
3286340612913,101998,Bridgestone,Reifen,provider 17,160,80,-,15,74,S,Exedra Max (TT),,,,,,,
