product_id,EAN,manufacturer,article_description,tyre_width,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,stock,price,DOT,DEMO
TYRE-R65018CE0726A,4250674373511,MOTEC,10.5Jx21 H2 ET35 5x112x66.5 TORNADO MCT9 high gloss silver RL:780kg,10.5,,21,,,,50,363.42,,
TYRE-R6BC374CEF049,4046004080279,ALUTEC,6.5Jx16 H2 ET50 5x112x66.6 GRIP TRANSPORTER polarsilber RL:900kg,6.5,,16,,,,40,124.66,,
TYRE-R747C73474400,8030580195447,MAK,7.5Jx18 H2 ET38 5x114.3x76.0 WOLF silber,7.5,,18,,,,6,168.33,,
TYRE-R798E28A27116,4026569025083,DEZENT,6.5Jx16 H2 ET40 5x114.3x71.6 DEZENT TU SILVER silber,6.5,,16,,,,11,89.60,,
TYRE-R8471AC1E2582,4250996350771,RC-DESIGN,7.5Jx18 H2 ET40 5x112x66.6 RC32 ferric grey matt (fgm) D4,7.5,,18,,,,16,114.89,,
TYRE-R986C36D22525,4026569069506,AEZ,7.5Jx19 H2 ET50.5 5x108x63.4 MONTREAL DARK black/polished,7.5,,19,,,,50,229.02,,
TYRE-RC1C944207601,4250084653395,MAM,8.5Jx20 H2 ET30 5x112x72.6 MAM B2 black painted,8.5,,20,,,,9,166.17,,
TYRE-RCDFE4D5ED804,4250084625255,KESKIN,8.5Jx19 H2 ET35 5x120x72.6 KT17 HURRICANE matt black painted RL:720kg,8.5,,19,,,,14,147.63,,
TYRE-RCE1233AFFF6D,4053881140033,RONAL,6.5Jx16 H2 ET54 5x112x76.0 RONAL R56 mattschwarz-frontkopiert,6.5,,16,,,,12,100.31,,
TYRE-RCF989B77426E,4051665025774,BORBET,7.5Jx17 H2 ET40 5x108x72.5 DESIGN BS5 metal grey RL:720kg,7.5,,17,,,,7,95.90,,
TYRE-RD6AEADF1D0FD,4051665017724,BORBET,9.0Jx21 H2 ET40 5x114.3x67.1 DESIGN CW3 schwarz glÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â¤nzend RL:1000kg,9.0,,21,,,,40,271.19,,
TYRE-RD7C88834698F,4250390919369,OXXO WHEELS,5.0Jx15 H2 ET38 4x100x60.1 TELESTO silber RL:600kg,5.0,,15,,,,50,66.48,,
TYRE-RFB5CB872467D,9008070092230,ALCAR,6.5Jx16 H2 ET50 5x114.3x67.0 Mazda 3 04.09- Alcar 9223,6.5,,16,,,,50,58.41,,
TYRE-RFCC65ACD12E8,4051665510256,BORBET,7.0Jx16 H2 ET40 5x108x63.3 DESIGN CWE mistral anthrazit poliert RL:1050kg,7.0,,16,,,,32,152.09,,
TYRE-T05ACBE389ABE,8714692809668,VREDESTEIN,205/45 R 17 XL TL 88W QUATRAC PRO EV FSL BSW M+S 3PMSF,205,45,17,88,W,QUATRAC PRO EV,40,94.83,,
TYRE-T12676F182E96,6932877149664,GT-RADIAL,185/60 R 12 C TL  104/101N KargoMax ST-6000 BSW M+S (CHN),185,60,12,104,N,KARGOMAX ST-6000,50,50.84,,
TYRE-T13394F79C56E,6996779053702,GRIPMAX,235/65 R 19 XL TL 109H STATURE M/S BSW M+S 3PMSF,235,65,19,109,H,STATURE M/S,18,114.23,,
TYRE-T19273CA5F3E2,6930213619833,DOUBLESTAR,195/65 R 16 C TL 104/102T LTECH DL01 8PR BSW,195,65,16,104,T,LTECH DL01,20,77.85,,
TYRE-T20F9E51C01A9,8903094015153,BKT,18 - 19.5 TL 160B MP-567 16PR,18,,19.5,160,B,MP-567,7,448.32,,
TYRE-T2803A3D4A1D6,6935672469531,GT-RADIAL,225/50 R 17 XL TL  98V 4SEASONS MFS BSW M+S 3PMSF (CHN),225,50,17,98,V,4SEASONS,50,70.36,,
TYRE-T35BBD9BEEA67,6956647620894,TRACMAX,245/40 ZR 17 XL TL 95W X-PRIVILO TX3,245,40,17,95,W,X-PRIVILO TX3,50,47.85,,
TYRE-T35C2D5D9ACE3,6950306309519,SUNNY,185/60 R 15 XL TL 88T WINTERMAX NW611 BSW M+S 3PMSF,185,60,15,88,T,WINTER-MAX U1 NW611,40,40.78,,
TYRE-T3E2FB0D03670,4260399947454,EVENT,255/35 R 19 XL TL 96W POTENTEM UHP BSW,255,35,19,96,W,POTENTEM UHP,4,61.41,,
TYRE-T40761CB4A123,4027694140108,HEIDENAU,2.50 - 16 M/C TT 46M K52,2.50,,16,46,M,K52,19,37.20,,
TYRE-T45D6CE139E0F,5420068609956,MINERVA,195/55 R 16 TL 87H F209,195,55,16,87,H,F209,50,38.81,,
TYRE-T4BD509384711,6942163628513,TRANSMATE,155/65 R 14 TL 75T TOURING H7 BSW,155,65,14,75,T,TOURING H7,26,27.63,,
TYRE-T58C7B3C15FF5,3286341112719,FIRESTONE,225/60 R 16 TL 98Y ROADHAWK,225,60,16,98,Y,ROADHAWK,6,115.01,,
TYRE-T5DB4D7258E0E,8605068710902,LINGLONG,225/75 R 16 XL TL 108H GRIP MASTER WINTER BSW M+S 3PMSF (SRB),225,75,16,108,H,GRIP MASTER WINTER,21,82.16,,
TYRE-T5DB6AC5DED31,5705053786080,NORDEXX,215/35 ZR 19 XL TL 85W NS9200 FR BSW M+S,215,35,19,85,W,NS9200,40,51.04,,
TYRE-T60B066C302AE,6937833502163,FORTUNE,195/70 R 15 C TL 104/102Q SNOWFUN FSR-902 8PR BSW M+S 3PMSF,195,70,15,104,Q,SNOWFUN FSR-902,20,50.75,,
TYRE-T61A80288B6F7,6959753214940,TRIANGLE,225/65 R 17 TL 102H PROTRACT TE301 BSW M+S,225,65,17,102,H,PROTRACT TE301,20,58.10,,
TYRE-T6237419FE0C0,6973308801072,WINDFORCE,255/30 ZR 19 XL TL 91Y CATCHFORS UHP PRO BSW,255,30,19,91,Y,CATCHFORS UHP PRO,14,62.78,,
TYRE-T63BD77D1E952,6938628264624,ILINK,195/65 R 15 XL TL 95V MULTIMATCH A/S BSW M+S 3PMSF,195,65,15,95,V,MULTIMATCH A/S,50,40.54,,
TYRE-T667083B8789E,6958460930495,ROTALLA,235/50 ZR 19 XL TL 103W SETULA 4 SEASON RA03 BSW M+S 3PMSF,235,50,19,103,W,SETULA 4 SEASON RA03,20,92.10,,
TYRE-T74491C548DDB,8808563606330,HANKOOK,305/35 ZR 20 XL TL (107Y) VENTUS S1 EVO Z (MO1) MERCEDES AMG GT MFS BSW (UNG),305,35,20,107,(Y),VENTUS S1 EVO Z (MO1),50,175.60,,
TYRE-T74D6B37BDD6D,6958460916956,TRACMAX,215/60 R 16 TL 95H X-PRIVILO S130 BSW M+S 3PMSF,215,60,16,95,H,X-PRIVILO S130,18,58.79,,
TYRE-T75578C8D3895,6932877149220,GT-RADIAL,185/75 R 16 C TL 104/102R MAXMILER WT2 8PR +S M+S 3PMSF,185,75,16,104,R,MAXMILER WT2,12,52.32,,
TYRE-T782391E98620,6969999082753,GRIPMAX,275/40 R 21 XL TL 107V SUREGRIP PRO WINTER BSW M+S 3PMSF,275,40,21,107,V,SUREGRIP PRO WINTER,50,131.30,,
TYRE-T80430E9A06B2,4260399948116,EVENT,225/55 R 18 TL 98V SEMITA SUV BSW,225,55,18,98,V,SEMITA SUV,20,61.41,,
TYRE-T805582F4827E,3528701129891,KLEBER,225/40 R 18 XL TL 92V QUADRAXER 3 BSW M+S 3PMSF,225,40,18,92,V,QUADRAXER 3,50,76.63,,
TYRE-T84F820A70CDB,6419440455419,NOKIAN,710/45 - 26.5 TT 168A8/175A2 NORDMAN FOREST TRS L-2 20PR SF,710,45,26.5,168,A8,NORDMAN FOREST TRS L-2,8,2525.43,,
TYRE-T91CADBA2FFE7,8680830028737,STARMAXX,275/35 ZR 20 XL TL 102Y ULTRASPORT ST760,275,35,20,102,Y,ULTRASPORT ST760,7,113.09,,
TYRE-T9552B9E299F2,6938112638160,GOODRIDE,265/45 ZR 19 XL TL 105Y SOLMAX 1 BSW,265,45,19,105,Y,SOLMAX 1,20,62.49,,
TYRE-T98DDB61DE8F7,6932877100948,GT-RADIAL,235/45 R 17 XL TL 97V CHAMPIRO WINTERPRO HP M+S 3PMSF (CHN),235,45,17,97,V,CHAMPIRO WINTERPRO HP,9,71.94,,
TYRE-TB20DE0161801,4019238570182,CONTINENTAL,205/60 R 16 TL 92H CONTIECOCONTACT 5,205,60,16,92,H,CONTIECOCONTACT 5,9,103.99,,
TYRE-TB38FA56D7251,8808563615813,HANKOOK,295/30 ZR 21 XL TL (102Y) VENTUS EVO MFS SBL,295,30,21,102,(Y),VENTUS EVO,6,228.40,,
TYRE-TBBA3DEB08738,6937833503047,AUSTONE,185/55 R 15 XL TL 86H SKADI SP-901 BSW M+S 3PMSF,185,55,15,86,H,SKADI SP-901,40,47.53,,
TYRE-TBEEF9616D138,3528708368194,MICHELIN,255/45 R 20 XL TL 105W PILOT SPORT 4 SUV (AR) BSW M+S,255,45,20,105,W,PILOT SPORT 4 SUV (AR),4,222.80,,
TYRE-TC349FA810E5F,8019227424515,PIRELLI,235/65 R 17 XL TL 108H ICE ZERO ASIMMETRICO BSW M+S 3PMSF NORDIC COMPOUND,235,65,17,108,H,ICE ZERO ASIMMETRICO,40,116.92,,
TYRE-TCE61D309D3B0,8808563535951,HANKOOK,185/50 R 16 TL 81H WINTER I*CEPT RS3 BSW M+S 3PMSF (UNG),185,50,16,81,H,WINTER I*CEPT RS3,20,80.55,,
TYRE-TCF45C6BBB899,4968814987428,YOKOHAMA,"160/640 R 15 TL  ADVAN A053L LEFT BSW NHS, COMPOUND=A50 (SOFT)",160,640,15,,,ADVAN A053L LEFT,20,277.17,,
TYRE-TCF5C95830CAC,4024068000143,UNIROYAL,225/50 R 17 TL 94W RAINSPORT 3 SSR FR,225,50,17,94,W,RAINSPORT 3 SSR,38,93.36,,
TYRE-TCFD16ACD5C93,4024064555296,GISLAVED,155/80 R 13 TL 79T URBAN*SPEED,155,80,13,79,T,URBAN*SPEED,4,31.87,,
TYRE-TD4A003733A45,8808563394374,LAUFENN,245/70 R 16 TL 107T X FIT HT (LD01) BSW M+S (IDN),245,70,16,107,T,X FIT HT (LD01),21,82.56,,
TYRE-TD95422073687,3528700244083,KLEBER,235/40 R 18 TL 91Y DYNAXER HP5 BSW,235,40,18,91,Y,DYNAXER HP5,44,88.42,,
TYRE-TDC950F16627D,4250427423074,FALKEN,225/40 R 16 TL 85W ZIEX ZE310 ECORUN MFS,225,40,16,85,W,ZIEX ZE310 ECORUN,8,81.11,,
TYRE-TE1E5A00C127E,4718022008541,NANKANG,265/35 ZR 19 XL TL 98Y SPORTNEX AS-2+,265,35,19,98,Y,SPORTNEX AS-2+,31,98.43,,
TYRE-TE7DE49AB7C6D,4024067003268,SEMPERIT,215/55 R 16 TL 93H SPEED-GRIP 5 (EVc) M+S 3PMSF,215,55,16,93,H,SPEED-GRIP 5 (EVc),33,83.20,,
TYRE-TEE181D418677,4032344794891,GENERAL TIRE,275/45 R 20 XL TL 110V SNOW GRABBER PLUS FR BSW M+S 3PMSF,275,45,20,110,V,SNOW GRABBER PLUS,12,129.94,,
TYRE-TF2E849A4CDE4,5060408163917,DAVANTI,205/65 R 16 C TL 107/105T VANTOURA 4-SEASONS 8PR BSW M+S 3PMSF,205,65,16,107,T,VANTOURA 4-SEASONS,20,97.61,,
TYRE-TF602CCA3F1BC,4024063002982,BARUM,235/45 R 20 XL TL 100W BRAVURIS 5 HM (EVc) FR,235,45,20,100,W,BRAVURIS 5 HM (EVc),20,102.97,,
TYRE-TF82E7F45B151,8059971028997,TRELLEBORG,VF480/95 R 54 TL 180D/177E TM1000 PT,480,95,54,180,D,TM1000 PT,4,3470.40,,
TYRE-RC738B0C9B574,8002000043287,GMP,8.0Jx18 H2 ET35 5x112x66.6 BERGHEM Black glossy RL:750kg,8.0,,18,,,,23,149.92,,
TYRE-RE1468517B3EB,1000000442397,AVUS RACING,7.5Jx18 H2 ET50 5x160x65.1 AC-V51 black polished,7.5,,18,,,,50,176.12,,
TYRE-RDEBA71CCB1BF,4250996358807,BROCK,8.5Jx20 H2 ET40 5x112x66.6 B43 schwarz glanz (sg) BA1,8.5,,20,,,,20,243.72,,
TYRE-REC314A815C24,4026569022747,DEZENT,6.0Jx16 H2 ET43 4x100x57.1 DEZENT TN DARK schwarz poliert,6.0,,16,,,,44,105.58,,
TYRE-RF1CC620080A2,4017222938338,DIEWE,7.5Jx18 H2 ET45 5x114.3x67.1 INVERNO argentosilber RL:720kg,7.5,,18,,,,50,104.00,,
TYRE-RFD6B89D21E0A,4026569281359,DEZENT,7.5Jx18 H2 ET48 5x108x70.1 DEZENT TY GRAPHITE graphit matt,7.5,,18,,,,40,116.94,,
TYRE-RFEE576A115E7,4059771035427,ALUTEC,9.5Jx22 H2 ET43 5x112x57.1 ADX.02 5-LOCH diamantschwarz frontpoliert,9.5,,22,,,,27,323.12,,
TYRE-T00297FF78487,4050496002626,MATADOR,12 R 22.5 TL 152/148L (150/148M) FR 2 MASTER 16PR M+S LRH,12,,22.5,152,L,FR 2 MASTER,18,395.22,,
TYRE-T00DF6521AF0C,3528702430767,KORMORAN,225/50 ZR 16 TL 92W KORMORAN ROAD PERFORMANCE,225,50,16,92,W,KORMORAN ROAD PERFORMANCE,50,53.40,,
TYRE-T1A12F3204AD9,6959956704033,LINGLONG,185/60 R 14 TL 82T GREEN-MAX WINTER HP BSW M+S 3PMSF (CHN),185,60,14,82,T,GREEN-MAX WINTER HP,21,38.56,,
TYRE-T212C0A24B251,6938112627133,GOODRIDE,245/45 R 17 XL TL 99W ALL SEASON ELITE Z-401 BSW M+S 3PMSF,245,45,17,99,W,ALL SEASON ELITE Z-401,20,50.54,,
TYRE-T22B78243D3CE,6932877147172,GT-RADIAL,215/65 R 15 C TL  104/102T MAXMILER ALLSEASON2 6PR BSW M+S 3PMSF (CHN),215,65,15,104,T,MAXMILER ALLSEASON2,50,69.33,,
TYRE-T29E511B669A0,4027694110132,HEIDENAU,2.50 - 16 TT 31B K30,2.50,,16,31,B,K30,4,32.87,,
TYRE-T29E74378217F,6959956701735,LINGLONG,235/35 R 19 XL TL 91W GREEN-MAX BSW (CHN),235,35,19,91,W,GREEN-MAX,4,69.76,,
TYRE-T2BCB65E8F717,8808956254797,KUMHO,265/40 R 21 XL TL 105V WINTERCRAFT WS71 M+S 3PMSF (KOR),265,40,21,105,V,WINTERCRAFT WS71 SUV,36,157.94,,
TYRE-R020AB32A9337,8030580281799,MAK,7.5Jx18 H ET47 6x120x74.5 GRAVEL black mirror,7.5,,18,,,,4,167.85,,
TYRE-R16F90576F5C4,8027529177961,OZ,8.5Jx20 H2 ET35 5x114.3x75.0 SUPERTURISMO AERO-E star graphite RL:720kg,8.5,,20,,,,12,498.26,,
TYRE-R1836C8E73641,4251118744232,BARRACUDA,8.5Jx20 H2 ET33 5x112x73.1 PROJECT 3.0 Mattblack Puresports gefrÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â¤st RL:875kg,8.5,,20,,,,19,367.48,,
TYRE-R18646D64F89D,4250996342387,BROCK,8.5Jx19 H2 ET20 5x112x66.6 B41 schwarz glanz (sg),8.5,,19,,,,20,199.25,,
TYRE-R2D05D33F27A5,4026569099831,DOTZ,9.5Jx20 H2 ET35 5x112x70.1 SONOMA DARK black matt polished lip,9.5,,20,,,,30,315.57,,
TYRE-R32863F96294F,4026569093334,DEZENT,7.0Jx17 H2 ET35 5x114.3x66.1 DEZENT KF DARK ECE black polished,7.0,,17,,,,40,118.71,,
TYRE-R41BF0E40EAB1,4026569069728,AEZ,8.0Jx20 H2 ET50 5x114.3x71.6 MONTREAL DARK black/polished,8.0,,20,,,,50,259.47,,
TYRE-R45CCF004A7FF,4026569048334,DEZENT,7.0Jx17 H2 ET53 5x114.3x67.1 DEZENT TO DARK black/polished,7.0,,17,,,,10,124.05,,
TYRE-R6FE02DB405B3,4059771014040,ATS,6.5Jx16 H2 ET47 5x100x57.1 AUVORA dark grey,6.5,,16,,,,40,96.60,,
TYRE-R70D6E5734AE7,8056389228742,ETABETA,10.5Jx22 H2 ET30 5x112x66.6 PIUMA-C schwarzmatt vollpoliert RL:1000kg,10.5,,22,,,,8,692.08,,
TYRE-R92F892E783D6,4026569024796,DEZENT,7.5Jx18 H2 ET48 5x108x70.1 DEZENT TU BLACK schwarz,7.5,,18,,,,20,122.84,,
TYRE-R9A890B3A397B,4250145449585,BROCK,8.5Jx20 EH2+ ET35 5x110x65.1 B24 SGVP O2,8.5,,20,,,,12,276.10,,
TYRE-RA8E0B59A8608,4250353332242,TEC-SPEEDWHEELS,8.5Jx20 H2 ET45 5x114.3x72.5 GT RACE-I schwarz-glanz RL:620kg,8.5,,20,,,,20,269.80,,
TYRE-RBC5B5314073B,8030580272353,MAK,7.5Jx18 H2 ET38 5x110x65.1 APOLLO black mirror,7.5,,18,,,,16,174.17,,
TYRE-RBE84790D50C6,4250996311222,BROCK,9.5Jx20 H2 ET37 5x120x65.1 B37C dark sparkle V4 RL:860kg,9.5,,20,,,,20,193.69,,
TYRE-RC2B7D4C5940F,9008070099703,ALCAR,7.0Jx16 H2 ET20 5x120x72.5 BMW 5-er/5-er Touring Alcar 9970,7.0,,16,,,,50,66.44,,
TYRE-RC3EEB0DC9EF9,8007517021544,GMP,7.5Jx17 H2 ET45 5x112x66.5 ATOM silver RL:750kg,7.5,,17,,,,4,126.40,,
TYRE-RD3DF56231A49,8002000064152,GMP,10.5Jx22 H2 ET43 5x112x66.6 TOTALE Luci di Portofino RL:965kg,10.5,,22,,,,10,416.88,,
TYRE-RE1EFE7E2DFD4,4059771011797,ALUTEC,7.0Jx18 H2 ET35 5x112x57.1 TORMENTA diamantschwarz frontpoliert,7.0,,18,,,,40,130.43,,
TYRE-RE8305BD19181,8056389226526,ETABETA,8.5Jx20 H2 ET47 5x112x57.1 MAGIC anthracite matt full polished RL:758kg,8.5,,20,,,,4,257.58,,
TYRE-T021CD65963D9,3286347734816,BRIDGESTONE,170/80 - 15 M/C TT 77S EXEDRA G702,170,80,15,77,S,EXEDRA G702,23,120.91,,
TYRE-T0792F9F9E82E,4968814771638,YOKOHAMA,10 R 22.5 TL 144/142L 104ZR,10,,22.5,144,L,104ZR,34,441.32,,
TYRE-T0B7E60E0FBF2,8714692340178,VREDESTEIN,255/50 R 19 XL TL 107V WINTRAC XTREME S FSL M+S 3PMSF,255,50,19,107,V,WINTRAC XTREME S,5,136.81,,
TYRE-T19B8C6D01ABE,3528706295881,MICHELIN,195/45 R 17 TL 81W CROSSCLIMATE 2,195,45,17,81,W,CROSSCLIMATE 2,4,119.46,,
TYRE-T1CD0850CD4B6,8808563503776,LAUFENN,195/55 R 15 TL 85H S FIT EQ+ (LK01+) BSW (IDN),195,55,15,85,H,S FIT EQ+ (LK01+),44,51.01,,
TYRE-T1D60F0E01917,8019227269178,PIRELLI,295/30 ZR 20 XL TL (101Y) P-ZERO (SPORTS CAR) (MO1),295,30,20,101,(Y),P-ZERO (SPORTS CAR) (MO1),30,198.73,,
TYRE-T2523EF63840D,8697322168482,LASSA,275/45 R 21 XL TL 110Y COMPETUS H/P 2 BSW,275,45,21,110,Y,COMPETUS H/P2,20,150.44,,
TYRE-T252509D5A8F0,5420068698486,MINERVA,215/65 R 17 TL 99V AS MASTER M+S 3PMSF,215,65,17,99,V,AS MASTER,50,58.30,,
TYRE-T2FC0F2F84312,8590341103093,CULTOR,7.5L - 15 TT  AS-AGRI 10 6PR,7.5L,,15,,,AS-AGRI 10,8,152.38,,
TYRE-T308993D4A924,4038526055293,GOODYEAR,235/35 R 20 XL TL 92T ULTRAGRIP ARCTIC 2 BSW M+S 3PMSF BESPIKED,235,35,20,92,T,ULTRAGRIP ARCTIC 2,12,223.48,,
TYRE-T30B2AA849C8A,3528700770278,MICHELIN,305/30 ZR 20 XL TL (103Y) PILOT SPORT 4 S (N0) MFS,305,30,20,103,(Y),PILOT SPORT 4 S (N0),19,304.56,,
TYRE-T32E4934F78E0,8019227444810,PIRELLI,"235/35 R 20 XL TL 92Y P-ZERO (PZ4) (SPORTS CAR) (T1) (KS) MFS BSW PNCS, ELECT",235,35,20,92,Y,P-ZERO (PZ4) (SPORTS CAR) (T1) (KS),4,228.69,,
TYRE-T3503CF277576,6959585847255,MAXTREK,275/35 ZR 20 XL TL 102W MAXIMUS M1 BSW,275,35,20,102,W,MAXIMUS M1,40,84.71,,
TYRE-T3764E1B98BB2,8886459536558,RADAR,LT285/50 R 20 TL 119/116Q RENEGADE R/T+ 10PR BSW M+S P.O.R LRE (CHN),285,50,20,119,Q,RENEGADE R/T+,50,149.32,,
TYRE-T3C1A6A793254,8904156010406,APOLLO,215/60 R 16 C TL 103/101T ALTRUST+ 6PR,215,60,16,103,T,ALTRUST+,20,72.66,,
TYRE-T3D624B5D98EE,4019238066142,CONTINENTAL,205/50 R 17 TL 89V ULTRACONTACT (EVc) FR BSW,205,50,17,89,V,ULTRACONTACT (EVc),20,103.21,,
TYRE-T3BE8722BBA54,8059971030990,TRELLEBORG,270/95 R 48 TL 144A8/144B TM100 R-1,270,95,48,144,A8,TM100,6,1218.84,,
TYRE-T513F894CDD18,3528700158991,BFGOODRICH,195/60 R 18 XL TL 96H ADVANTAGE ALL-SEASON BSW M+S 3PMSF,195,60,18,96,H,ADVANTAGE ALL-SEASON,40,98.47,,
TYRE-T53865765F043,5452000581860,GOODYEAR,275/45 R 20 XL TL 110V EAGLE LS-2 (N1) (SNI) (PO2) PORSCHE CAYENNE MFS M+S,275,45,20,110,V,EAGLE LS-2 (N1) (SNI) (PO2),16,186.77,,
TYRE-T5EC93F248301,3528709864497,TAURUS,235/45 ZR 18 XL TL 98Y TAURUS UHP,235,45,18,98,Y,TAURUS UHP,14,61.17,,
TYRE-T69A8A69278BC,5452000713728,GOODYEAR,225/50 R 17 XL TL 98T ULTRAGRIP ICE 3 BSW M+S 3PMSF NORDIC COMPOUND,225,50,17,98,T,ULTRAGRIP ICE 3,12,135.55,,
TYRE-T7A54C7D13337,8807622216091,NEXEN,225/60 R 17 XL TL 103V WINGUARD SPORT 2 SUV BSW M+S 3PMSF,225,60,17,103,V,WINGUARD SPORT 2 SUV,20,89.34,,
TYRE-T7BFEDAB86CFC,6972743369918,DOUBLESTAR,205/55 R 16 TL 91V MAXIMUM DH08 BSW,205,55,16,91,V,MAXIMUM DH08,40,47.53,,
TYRE-T7C301E68FE37,4968814987992,YOKOHAMA,265/40 R 18 XL TL 101W BLUEARTH*WINTER (V905) RPB M+S 3PMSF,265,40,18,101,W,BLUEARTH*WINTER (V905),8,93.52,,
TYRE-T8330A8686177,6938112622503,WESTLAKE,195/60 R 15 TL 88V ALL SEASON ELITE Z-401 BSW M+S 3PMSF,195,60,15,88,V,ALL SEASON ELITE Z-401,30,32.96,,
TYRE-T8544E75813FC,8903094000739,BKT,AT22x11.00 - 8 TL  AT-109 2PR,22,11.00,8,,,AT-109,8,77.78,,
TYRE-T879CD871B76D,3528707603241,MICHELIN,235/45 R 18 XL TL 98W PRIMACY 5 FRV,235,45,18,98,W,PRIMACY 5,50,144.17,,
TYRE-T88A26D8307EE,3528707994325,BFGOODRICH,235/55 R 19 TL 101V ADVANTAGE 2 BSW,235,55,19,101,V,ADVANTAGE 2,16,117.06,,
TYRE-T99DDCB0DB693,4823100305174,ROSAVA,"230/95 R 32 TT 117A8 IM-303 SET, (9.5R32)",230,95,32,117,A8,IM-303,4,275.76,,
TYRE-TA47BC1A031A8,4968814954956,YOKOHAMA,315/25 ZR 19 XL TL (98Y) ADVAN SPORT (V105S) RPB BSW,315,25,19,98,(Y),ADVAN SPORT (V105S),8,205.79,,
TYRE-TB904FA3872A9,8019227144819,METZELER,120/70 ZR 17 M/C TL 58W ROADTEC Z6 FRONT,120,70,17,58,W,ROADTEC Z6 FRONT,50,65.55,,
TYRE-TBB3764E0E274,4019238310863,CONTINENTAL,275/40 R 20 XL TL 106Y CONTI4X4SPORTCONTACT FR BSW,275,40,20,106,Y,CONTI4X4SPORTCONTACT,14,161.77,,
TYRE-TC73BA2959EB7,4038526107107,GOODYEAR,255/65 R 18 TL 111H WRANGLER TERRITORY HT BSW M+S RHD,255,65,18,111,H,WRANGLER TERRITORY HT,15,109.85,,
TYRE-TCCD63C3E544C,8807622188749,NEXEN,245/40 R 18 XL TL 97V WINGUARD SPORT 2 (WU7) BSW M+S 3PMSF,245,40,18,97,V,WINGUARD SPORT 2,33,87.81,,
TYRE-TD0E938027582,4024069003921,VIKING,175/65 R 15 TL 84H FOURTECH PLUS BSW M+S 3PMSF,175,65,15,84,H,FOURTECH PLUS,20,61.45,,
TYRE-TD3A4BFA2C714,3528705268800,BFGOODRICH,205/75 R 16 C TL 110/108R ACTIVAN 4S 8PR BSW M+S 3PMSF,205,75,16,110,R,ACTIVAN 4S,48,91.96,,
TYRE-TD3B75855715D,8904288100709,CEAT,245/45 R 18 XL TL 100Y SPORTDRIVE BSW,245,45,18,100,Y,SPORTDRIVE,13,64.21,,
TYRE-TD75BE14C278B,6959956747634,LEAO,165 R 13 C TL 96/94N RADIAL R701 8PR BSW,165,,13,96,N,RADIAL R701,50,37.64,,
TYRE-TD84E2205CBC0,8808563592022,HANKOOK,HL195/55 R 19 XL TL 97H WINTER I*CEPT EVO3 (W330) (*) BMW X1/X2 BSW M+S 3PMSF (UNG),195,55,19,97,H,WINTER I*CEPT EVO3 (W330) (*),50,95.38,,
TYRE-TD8A9C52225DA,8808563405278,HANKOOK,185/55 R 14 XL TL 80T WINTER I*CEPT RS2 (W452) M+S 3PMSF (UNG),185,55,14,80,T,WINTER I*CEPT RS2 (W452),5,68.12,,
TYRE-TE08AFF3829A0,4019238377781,CONTINENTAL,190/50 ZR 17 M/C TL (73W) CONTISPORTATTACK 2,190,50,17,73,(W),CONTISPORTATTACK 2,20,123.64,,
TYRE-TE229340586C9,6938628228404,GRENLANDER,255/35 R 19 XL TL 96W L-ZEAL56 BSW,255,35,19,96,W,L-ZEAL56,22,72.64,,
TYRE-TED78BE5E0EBF,3528704374540,MICHELIN,245/70 R 17 XL TL 114T LATITUDE CROSS M+S,245,70,17,114,T,LATITUDE CROSS,4,178.30,,
TYRE-TF892BDBB25D3,3188649813858,DUNLOP,235/65 R 16 C TL 115/113R ECONODRIVE 8PR,235,65,16,115,R,ECONODRIVE,50,117.60,,
TYRE-TF968184F098F,6938628219280,ARIVO,315/35 ZR 21 XL TL  111W ULTRA ARZ5 BSW M+S,315,35,21,111,W,ULTRA ARZ5,50,109.48,,
TYRE-R0CB3BCED32FA,4250996362835,BROCK,9.5Jx19 H2 ET40 5x120x64.1 B40 ferric grey matt (fgm),9.5,,19,,,,9,229.77,,
TYRE-R1BDC33A6357D,4250353332181,TEC-SPEEDWHEELS,8.5Jx20 H2 ET45 5x112x72.5 GT RACE-I schwarz-glanz RL:630kg,8.5,,20,,,,20,269.80,,
TYRE-R29124046452C,4051665059069,BORBET,8.0Jx19 H2 ET42 5x108x72.5 DESIGN BS5 black matt,8.0,,19,,,,21,128.49,,
TYRE-R4214B5913192,8054085208266,ETABETA,10.5Jx20 H2 ET35 5x120x78.1 PIUMA-C schwarzmatt spezial Edition RL:1025kg,10.5,,20,,,,8,348.68,,
TYRE-R54A08D719E7F,4251118740395,BARRACUDA,8.5Jx19 H2 ET42 5x120x72.6 PROJECT 2.0 silver brushed/ undercut Color Trim rot RL:725kg,8.5,,19,,,,10,324.46,,
TYRE-R5A99C25AB39A,4052894181156,WHEELWORLD-2DRV,8.5Jx19 H2 ET30 5x112x66.6 WH36 dark gunmetal full painted RL:750kg,8.5,,19,,,,35,134.29,,
TYRE-R60212068E41C,8030580898171,MAK,7.5Jx19 H2 ET53.5 5x112x66.6 ELECTRA black mirror,7.5,,19,,,,4,213.51,,
