No header
8019227602074;6020700;"PIRELLI       285/70 R19.5 150/148K TL M+S";PIRELLI;8;301.00;M+S;J;N
4038526076021;581621;"GOODYEAR      315/70 R22.5 154/150L TL 20 PR M+S";GOODYEAR;3;436.00;M+S;J;N
4038526076045;581623;"GOODYEAR      315/80 R22.5 156/150L TL 20 PR M+S";GOODYEAR;4;445.00;M+S;J;N
4038526086211;582510;"GOODYEAR      315/70 R22.5 154/150L TL 20 PR M+S";GOODYEAR;3;436.00;M+S;J;N
4038526086471;582534;"GOODYEAR      315/70 R22.5 158/150L TL 20 PR M+S";GOODYEAR;2;436.00;M+S;J;N
4038526086495;582536;"GOODYEAR      315/80 R22.5 158/150L TL 20 PR M+S";GOODYEAR;2;445.00;M+S;J;N
4038526086570;582544;"GOODYEAR      385/55 R22.5 160K TL 20 PR M+S";GOODYEAR;2;472.00;M+S;J;N
4038526086594;582546;"GOODYEAR      385/65 R22.5 164K TL 20 PR M+S";GOODYEAR;2;450.00;M+S;J;N
4038526086150;582484;"GOODYEAR      315/70 R22.5 158/150L TL 20 PR M+S";GOODYEAR;2;436.00;M+S;J;N
4038526414045;595991;"GOODYEAR      385/55 R22.5 160K TL 20 PR M+S";GOODYEAR;2;472.00;M+S;J;N
4038526103802;583921;"GOODYEAR      385/65 R22.5 164K TL 20 PR M+S";GOODYEAR;2;428.00;M+S;J;N
4038526336774;586225;"FULDA         315/80 R22.5 156/150K TL 20 PR M+S";FULDA;10;374.00;M+S;J;N
4038526336781;586226;"FULDA         385/65 R22.5 160K TL 20 PR M+S";FULDA;8;375.00;M+S;J;N
4038526485717;723850;"GOODYEAR      295/80 R22.5 152/148M TL 18 PR M+S";GOODYEAR;4;395.00;M+S;J;N
4038526485731;723882;"GOODYEAR      295/80 R22.5 154/149M TL 18 PR M+S";GOODYEAR;2;395.00;M+S;J;N
4019238298383;0512925000;"CONTINENTAL   315/80 R22.5 158/150L TL 20 PR M+S";CONTINENTAL;3;448.00;M+S;J;N
8019227604313;6043100;"PIRELLI       315/70 R22.5 158/150L TL M+S";PIRELLI;6;358.00;M+S;J;N
8605068722103;211020000;"BARKLEY       225/75 R17.5 129/127M TL 14 PR";BARKLEY;8;128.00;;;N
